probe,num_channels,duration,dtype,compressor,compressor_type,level,shuffle,chunk_dur,CR,C-speed,D-1s,D-10s,xRT,lsb,channel_chunk_size
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,1s,1.578,39.5,0.11,1.0,18.538630379746834,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,1s,1.808,44.97,0.15,1.44,16.283653546808985,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,10s,1.204,55.97,1.26,1.21,13.083364302304808,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,10s,1.413,88.98,1.27,1.74,8.229668464823556,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,10s,1.578,44.97,1.11,1.13,16.283653546808985,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,10s,1.808,63.16,0.99,1.57,11.593981950601648,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,0.1s,1.204,49.32,0.11,1.09,14.847443227899433,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,0.1s,1.416,67.0,0.17,1.65,10.92949104477612,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,0.1s,1.578,47.95,0.1,0.99,15.2716558915537,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,0.1s,1.84,259.9,0.14,1.4,2.8175294343978456,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,1s,1.204,49.87,0.12,1.12,14.683695608582314,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,1s,1.416,74.62,0.18,1.66,9.813399892790136,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,1s,1.58,48.43,0.11,0.98,15.120295271525912,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,1s,1.841,265.55,0.15,1.37,2.7575819996234228,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,10s,1.204,55.63,1.26,1.21,13.163327341362573,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,10s,1.416,88.08,1.28,1.76,8.313759082652135,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,10s,1.581,54.48,1.1,1.14,13.4411875917768,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,10s,1.842,293.98,0.97,1.55,2.4909038029797945,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,0.1s,1.377,7.84,0.02,0.24,98.26704081632651,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,0.1s,2.119,35.25,0.08,1.25,21.855704964539008,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,0.1s,1.711,7.08,0.04,0.33,108.8154802259887,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,0.1s,2.293,37.0,0.1,1.04,20.82198918918919,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,1s,1.377,7.07,0.02,0.19,108.96939179632248,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,1s,2.119,40.51,0.08,0.82,19.01786225623303,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,1s,1.713,8.41,0.04,0.35,91.60684898929846,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,1s,2.292,43.12,0.11,1.05,17.86673469387755,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,10s,1.377,9.48,0.28,0.25,81.26725738396624,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,10s,2.119,45.32,0.32,0.85,16.999417475728155,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,10s,1.713,10.44,0.43,0.46,73.7944061302682,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,10s,2.292,45.04,0.53,1.13,17.105097690941385,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,0.1s,1.591,184.42,0.03,0.27,4.17749484871489,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,0.1s,2.502,152.04,0.09,0.85,5.067177058668771,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,0.1s,1.752,63.19,0.03,0.3,12.192017724323469,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,0.1s,2.407,96.49,0.1,1.01,7.984388019483885,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,1s,1.648,290.49,0.03,0.28,2.6521174567110744,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,1s,2.522,223.18,0.09,0.85,3.451983152612241,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,1s,1.753,95.27,0.04,0.32,8.086633777684476,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,1s,2.505,143.56,0.11,1.06,5.366492059069379,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,10s,1.654,306.58,0.38,0.32,2.5129284362972144,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,10s,2.524,228.17,0.36,0.86,3.3764894596134463,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,10s,1.753,109.36,0.39,0.42,7.04474762253109,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,10s,2.523,157.91,0.57,1.19,4.878814514596923,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,0.1s,1.629,461.79,0.03,0.33,1.6683202321401502,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,0.1s,2.692,502.03,0.09,0.87,1.534596737246778,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,0.1s,1.811,366.87,0.04,0.33,2.099963474800338,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,0.1s,2.631,486.19,0.11,1.06,1.5845936773689298,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,1s,1.769,1078.35,0.03,0.31,0.7144374275513516,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,1s,2.785,1246.27,0.09,0.87,0.618175515738965,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,1s,1.859,492.14,0.04,0.36,1.5654358515869469,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,1s,2.697,802.03,0.11,1.07,0.9605795294440358,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,10s,1.909,1841.74,0.69,0.59,0.4183074701097874,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,10s,2.858,2057.8,0.56,1.03,0.3743870152590144,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,10s,1.938,773.01,0.68,0.7,0.9966411818734556,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,10s,2.755,1392.08,0.72,1.32,0.5534262398712718,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,0.1s,1.45,28.08,0.08,0.85,27.436381766381768,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,0.1s,2.369,33.78,0.12,1.14,22.806796921255177,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,0.1s,1.689,26.63,0.08,0.77,28.93028914757792,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,0.1s,2.42,32.51,0.14,1.41,23.69774223315903,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,1s,1.45,28.1,0.09,0.86,27.416854092526687,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,1s,2.37,43.63,0.12,1.17,17.657886775154708,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,1s,1.69,26.7,0.09,0.79,28.854441947565544,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,1s,2.425,42.17,0.15,1.43,18.26923405264406,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,10s,1.45,30.4,0.91,0.94,25.342552631578947,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,10s,2.369,50.28,0.63,1.23,15.322466189339696,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,10s,1.69,29.62,0.85,0.88,26.00991222147197,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,10s,2.425,52.32,0.92,1.55,14.725030581039755,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,no,0.1s,1.473,58.51,0.08,0.79,13.167212442317553,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,no,0.1s,2.375,56.65,0.12,1.22,13.599533980582525,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,shuffle,0.1s,1.753,37.83,0.08,0.74,20.365149352365847,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,shuffle,0.1s,2.526,42.55,0.15,1.46,18.10607755581669,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,no,1s,1.473,58.65,0.09,0.8,13.135781756180734,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,no,1s,2.376,62.06,0.13,1.23,12.41401224621334,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,shuffle,1s,1.755,37.96,0.08,0.75,20.29540569020021,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,shuffle,1s,2.53,49.13,0.15,1.48,15.681123549765926,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,no,10s,1.473,62.3,0.86,0.88,12.36618940609952,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,no,10s,2.376,73.21,0.69,1.31,10.523338341756592,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,shuffle,10s,1.755,41.12,0.81,0.84,18.73573929961089,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,medium,shuffle,10s,2.53,62.16,0.95,1.56,12.394041184041184,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,no,0.1s,1.476,66.7,0.08,0.78,11.550428785607195,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,no,0.1s,2.389,235.73,0.12,1.17,3.2682034531031263,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,shuffle,0.1s,1.773,504.82,0.07,0.7,1.526115447090052,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,shuffle,0.1s,2.563,376.21,0.14,1.39,2.0478286063634674,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,no,1s,1.476,68.85,0.08,0.79,11.189740014524329,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,no,1s,2.39,243.45,0.12,1.18,3.1645660299856235,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,shuffle,1s,1.775,510.14,0.08,0.71,1.5102003371623476,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,shuffle,1s,2.567,381.8,0.15,1.43,2.017845992666317,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,no,10s,1.476,70.56,0.85,0.88,10.918560090702949,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,no,10s,2.391,260.1,0.66,1.26,2.961990003844675,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,shuffle,10s,1.775,533.53,0.78,0.8,1.4439930275710833,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,high,shuffle,10s,2.567,405.41,0.89,1.51,1.900332009570558,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,no,0.1s,1.01,6.18,0.01,0.05,124.66239482200648,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,no,0.1s,1.509,35.99,0.07,0.73,21.40632397888302,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,shuffle,0.1s,1.483,7.14,0.03,0.28,107.90106442577031,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,shuffle,0.1s,1.644,37.41,0.09,0.92,20.59378775728415,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,no,1s,1.01,8.0,0.01,0.06,96.3017,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,no,1s,1.51,41.56,0.08,0.74,18.53738209817132,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,shuffle,1s,1.484,9.21,0.04,0.3,83.64968512486426,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,shuffle,1s,1.644,43.77,0.1,0.91,17.601407356636965,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,no,10s,1.01,10.76,0.15,0.11,71.59977695167287,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,no,10s,1.51,44.86,0.23,0.76,17.173731609451625,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,shuffle,10s,1.484,10.69,0.38,0.42,72.0686248830683,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,low,shuffle,10s,1.644,46.58,0.45,1.04,16.539579218548734,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,no,0.1s,0.999,6.25,0.01,0.05,123.266176,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,no,0.1s,1.338,33.25,0.07,0.75,23.170333834586465,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,shuffle,0.1s,1.483,7.09,0.03,0.29,108.66200282087446,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,shuffle,0.1s,1.644,35.48,0.09,0.92,21.71402480270575,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,no,1s,0.999,8.91,0.01,0.06,86.46617283950617,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,no,1s,1.339,42.19,0.08,0.73,18.26057359563878,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,shuffle,1s,1.483,8.57,0.04,0.3,89.89656942823804,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,shuffle,1s,1.644,43.8,0.1,0.92,17.589351598173515,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,no,10s,0.999,10.61,0.14,0.11,72.61202639019793,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,no,10s,1.339,45.27,0.23,0.77,17.018193063839185,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,shuffle,10s,1.483,10.58,0.39,0.42,72.81792060491493,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,medium,shuffle,10s,1.644,46.13,0.44,1.07,16.700923477129848,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,no,0.1s,0.997,6.2,0.01,0.04,124.26025806451612,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,no,0.1s,1.254,44.84,0.07,0.73,17.181391614629792,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,shuffle,0.1s,1.481,7.02,0.03,0.29,109.74552706552709,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,shuffle,0.1s,1.644,35.41,0.09,0.9,21.756950014120303,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,no,1s,0.997,9.07,0.01,0.08,84.94085997794927,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,no,1s,1.256,42.38,0.08,0.73,18.178706937234544,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,shuffle,1s,1.482,9.2,0.04,0.3,83.74060869565217,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,shuffle,1s,1.644,43.79,0.1,0.91,17.593368348938114,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,no,10s,0.997,10.48,0.14,0.11,73.51274809160304,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,no,10s,1.256,45.35,0.23,0.77,16.988171995589855,True,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,shuffle,10s,1.482,10.78,0.41,0.43,71.4669387755102,False,-1
Neuropixels1.0,384,770.4136,int16,lz4,numcodecs,high,shuffle,10s,1.644,45.96,0.43,1.02,16.762697998259355,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,no,0.1s,1.45,28.81,0.11,1.06,26.74118708781673,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,no,0.1s,2.369,35.67,0.14,1.36,21.5983627698346,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,shuffle,0.1s,1.689,27.36,0.09,0.93,28.158391812865496,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,shuffle,0.1s,2.42,30.89,0.16,1.65,24.94055033991583,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,no,1s,1.45,28.92,0.11,1.07,26.639474412171506,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,no,1s,2.37,42.85,0.14,1.35,17.979313885647606,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,shuffle,1s,1.69,27.19,0.1,1.06,28.33444648767929,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,shuffle,1s,2.425,43.83,0.18,1.78,17.577312343143966,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,no,10s,1.45,32.85,1.25,1.17,23.452468797564688,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,no,10s,2.369,53.59,0.96,1.47,14.37607016234372,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,shuffle,10s,1.69,31.45,1.08,1.12,24.49645786963434,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,low,shuffle,10s,2.425,52.53,1.23,1.85,14.666164096706645,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,no,0.1s,1.473,59.23,0.1,0.99,13.007151781191965,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,no,0.1s,2.375,56.24,0.14,1.41,13.698677098150782,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,shuffle,0.1s,1.753,38.36,0.09,0.89,20.083774765380603,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,shuffle,0.1s,2.526,42.91,0.16,1.65,17.954173852248893,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,no,1s,1.473,59.52,0.1,1.01,12.94377688172043,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,no,1s,2.376,67.25,0.14,1.42,11.455964312267657,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,shuffle,1s,1.755,38.54,0.1,1.03,19.98997405293202,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,shuffle,1s,2.53,49.32,0.18,1.78,15.620713706407136,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,no,10s,1.473,63.95,1.17,1.1,12.047124315871772,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,no,10s,2.376,76.37,1.03,1.53,10.08790886473746,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,shuffle,10s,1.755,42.84,1.03,1.06,17.983510737628382,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,medium,shuffle,10s,2.53,74.58,1.23,1.88,10.330029498525072,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,no,0.1s,1.476,67.57,0.1,0.98,11.401710818410535,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,no,0.1s,2.389,236.73,0.14,1.39,3.2543978371984963,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,shuffle,0.1s,1.773,505.86,0.09,0.86,1.522977899023445,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,shuffle,0.1s,2.563,376.57,0.16,1.63,2.045870887218844,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,no,1s,1.476,67.97,0.1,1.0,11.334612328968662,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,no,1s,2.39,244.09,0.14,1.4,3.1562685894547093,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,shuffle,1s,1.775,510.58,0.1,0.98,1.5088988992910024,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,shuffle,1s,2.567,382.44,0.18,1.74,2.0144691977826588,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,no,10s,1.476,72.64,1.16,1.1,10.6059140969163,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,no,10s,2.391,261.34,0.97,1.49,2.9479360220402544,True,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,shuffle,10s,1.775,534.21,1.0,1.03,1.4421549577881356,False,-1
Neuropixels1.0,384,770.4136,int16,gzip,numcodecs,high,shuffle,10s,2.567,405.19,1.19,1.79,1.9013638046348629,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,0.1s,1.287,13.81,0.12,1.15,53.0250470673425,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,0.1s,1.937,39.4,0.17,1.72,18.585682741116752,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,1s,1.286,15.24,0.13,1.2,48.04959973753281,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,1s,1.936,48.31,0.18,1.8,15.157853446491409,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,10s,1.286,20.82,1.33,1.31,35.17175312199808,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,10s,1.935,52.64,1.21,1.78,13.911016337386018,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,0.1s,1.329,14.19,0.1,0.96,51.60506694855532,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,0.1s,2.043,38.78,0.16,1.5,18.882823620422897,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,1s,1.329,14.58,0.11,1.02,50.22468449931413,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,1s,2.043,46.5,0.16,1.56,15.7478688172043,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,10s,1.329,19.93,1.1,1.13,36.74239337681887,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,10s,2.043,55.31,1.05,1.64,13.239484722473332,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,0.1s,1.33,21.53,0.1,1.04,34.01188574082675,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,0.1s,2.045,42.25,0.17,1.58,17.331973964497042,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,1s,1.33,20.88,0.11,1.1,35.07068486590038,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,1s,2.045,47.1,0.17,1.6,15.547259023354563,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,10s,1.33,25.33,1.15,1.18,28.90943150414528,False,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,10s,2.044,57.7,1.04,1.65,12.691090121317156,True,-1
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,0.1s,1.287,14.18,0.12,1.16,51.64145980253878,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,0.1s,1.937,40.43,0.18,1.72,18.112191441998515,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,1s,1.286,15.02,0.13,1.21,48.75338881491345,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,1s,1.936,46.39,0.19,1.82,15.785210174606595,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,10s,1.286,18.67,1.34,1.33,39.22206213176218,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,low,no,10s,1.935,51.88,1.27,1.8,14.114801464919044,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,0.1s,1.329,14.44,0.1,0.98,50.71162742382271,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,0.1s,2.043,40.56,0.16,1.49,18.054139546351085,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,1s,1.329,14.81,0.11,1.02,49.44469277515192,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,1s,2.043,48.39,0.17,1.56,15.132793965695392,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,10s,1.329,19.27,1.09,1.1,38.0008251167618,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,medium,no,10s,2.043,53.76,1.01,1.61,13.62120349702381,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,0.1s,1.33,21.33,0.11,1.06,34.33079699953118,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,0.1s,2.045,41.93,0.17,1.57,17.464247555449557,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,1s,1.33,20.84,0.12,1.1,35.1379990403071,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,1s,2.045,48.17,0.17,1.58,15.201907826447997,True,2
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,10s,1.33,25.82,1.2,1.19,28.360801704105345,False,2
Neuropixels2.0,384,732.2759,int16,flac,audio,high,no,10s,2.044,58.76,1.03,1.63,12.462149421375084,True,2
Neuropixels1.0,384,770.4136,int16,flac,audio,low,no,0.1s,1.88,16.14,0.12,1.13,47.73318463444857,False,-1
Neuropixels1.0,384,770.4136,int16,flac,audio,low,no,0.1s,3.251,44.53,0.18,2.0,17.30100157197395,True,-1
Neuropixels1.0,384,770.4136,int16,flac,audio,low,no,1s,1.879,19.5,0.13,1.2,39.50838974358975,False,-1
Neuropixels1.0,384,770.4136,int16,flac,audio,low,no,1s,3.248,54.17,0.18,1.75,14.222145098763152,True,-1
Neuropixels1.0,384,770.4136,int16,flac,audio,low,no,10s,1.878,24.79,1.2,1.2,31.077595804759984,False,-1
Neuropixels1.0,384,770.4136,int16,flac,audio,low,no,10s,3.244,60.19,1.15,1.74,12.799694301378969,True,-1
Neuropixels1.0,384,770.4136,int16,flac,audio,medium,no,0.1s,1.965,14.77,0.09,0.87,52.16070412999323,False,-1
Neuropixels1.0,384,770.4136,int16,flac,audio,medium,no,0.1s,3.456,42.54,0.16,1.46,18.11033380347908,True,-1
